Train started: 13:19
F = <module 'torch.nn.functional' from '/home/milkylatte/miniconda3/envs/irobot/lib/python3.8/site-packages/torch/nn/functional.py'>
BATCH_SIZE = 32
GAMMA = 0.99
EPS_START = 1
EPS_END = 0.01
EXP_FRACTION = 0.1
NUMBER_OF_FRAMES = 40000000.0
TARGET_UPDATE = 1000
TRAIN_FREQUENCY = 4
HEIGHT = 84
WIDTH = 84
EPSILON = 0
MEM_SIZE = 250000
LEARNING_STARTS = 10000
SINGLE_EVAL_STEPS = 10000
SCHEDULE_TIMESTEPS = 4000000.0
LEARNING_RATE = 0.0001
PATH = ./deepQ.pt
GIF_PATH = ./game_video/

games,frames,epsilon,score,network_loss,delta_t,frames/t
14:36:52,1168,1219784,0.7005787075000001,-19.0,0.004104447800533048,4.45411,239.55402987353253
14:36:57,1169,1220992,0.7002797275,-18.0,0.004925296213038401,5.230241,230.9645004886008
14:37:01,1170,1221961,0.7000399,-19.0,0.004999795761400136,3.935991,246.1895873237515
14:37:06,1171,1223219,0.699728545,-19.0,0.0042923313324935855,5.0921,247.04935095540148
14:37:10,1172,1224071,0.6995176750000001,-20.0,0.004308038414128019,3.628265,234.8229801296212
14:37:16,1173,1225507,0.699162265,-18.0,0.004100627098543814,6.038787,237.79610044202585
14:37:19,1174,1226355,0.698952385,-21.0,0.004054780901499743,3.31914,255.48786733913002
14:37:24,1175,1227419,0.6986890450000001,-19.0,0.0040734115354734285,4.458118,238.66573293932552
14:37:29,1176,1228673,0.69837868,-17.0,0.00441489822641282,5.210435,240.67088448469272
14:37:34,1177,1229910,0.6980725225,-21.0,0.004270173153014172,5.063757,244.28502394565933
14:37:38,1178,1230840,0.6978423475,-19.0,0.004425456082289798,3.727387,249.50454567770936
14:37:42,1179,1231951,0.697567375,-19.0,0.004291239756966854,4.338883,256.0566855570892
14:37:46,1180,1232994,0.6973092325,-20.0,0.004225422217201984,4.261305,244.7607012405824
14:37:50,1181,1233892,0.6970869774999999,-21.0,0.004453689810751322,3.474395,258.46226465327055
14:37:54,1182,1235090,0.6967904725,-17.0,0.0047938478732248765,4.612763,259.71418865439216
14:37:58,1183,1236061,0.69655015,-20.0,0.004320824223210261,3.871097,250.8332909250272
14:38:02,1184,1237108,0.6962910175,-19.0,0.00444565894986749,4.137481,253.0525215704918
14:38:06,1185,1238130,0.6960380724999999,-20.0,0.004602095345717316,4.051322,252.2633352767319
14:38:11,1186,1239131,0.6957903249999999,-20.0,0.004544223015662283,4.578567,218.6273565506413
14:38:16,1187,1240280,0.6955059475,-19.0,0.0049475236533806765,4.872581,235.80931748492225
14:38:20,1188,1241197,0.69527899,-20.0,0.004481286089867353,3.763945,243.6273643743466
14:38:25,1189,1242539,0.694946845,-20.0,0.005313758993062622,5.554526,241.60477419675414
14:38:31,1190,1243759,0.694644895,-17.0,0.005655395206766295,5.910787,206.40229465213346
14:38:35,1191,1244711,0.6944092749999999,-21.0,0.005072237803412899,4.029291,236.26985491988543
14:38:40,1192,1245843,0.694129105,-20.0,0.004293796007419433,4.705817,240.55334068451876
14:38:44,1193,1246917,0.69386329,-19.0,0.004749725846708735,4.470939,240.2179944749861
14:38:49,1194,1247993,0.69359698,-20.0,0.0044082214642094525,4.436252,242.54708704555108
14:38:53,1195,1249155,0.6933093850000001,-19.0,0.004710171364071169,4.564168,254.59185551452097
14:38:57,1196,1250117,0.69307129,-20.0,0.004846027660998999,3.705946,259.58284335497603
14:39:02,1197,1251371,0.692760925,-18.0,0.004785380878161413,5.088429,246.4414851813792
14:39:07,1198,1252658,0.6924423925000001,-19.0,0.004483254818731676,5.023241,256.20908891291504
14:39:12,1199,1253933,0.69212683,-16.0,0.004149502936822178,5.162459,246.97532706797284
14:39:16,1200,1254838,0.6919028425,-21.0,0.004132647005237425,3.743126,241.77652582360304
14:39:20,1201,1255852,0.6916518775,-20.0,0.0040493838301778814,4.120963,246.05899155124666
14:39:25,1202,1257021,0.69136255,-19.0,0.004084522435608489,4.47892,261.0004197440455
14:39:30,1203,1258441,0.6910111,-17.0,0.004137475913534807,5.768114,246.18098740766914
14:39:34,1204,1259400,0.6907737475,-20.0,0.004076394029633847,3.822501,250.88286438643183
14:39:38,1205,1260418,0.6905217925,-20.0,0.004293271779840556,3.827053,266.00101958347585
14:39:42,1206,1261533,0.6902458300000001,-21.0,0.004201639938296743,4.264013,261.4907599953377
14:39:49,1207,1263166,0.6898416625,-15.0,0.004146297501232338,6.465536,252.5699338770985
14:39:54,1208,1264326,0.6895545625,-18.0,0.004432323974244104,4.770787,243.14646619100787
14:39:57,1209,1265201,0.689338,-21.0,0.004048602473730706,3.657062,239.26310245765592
14:40:03,1210,1266480,0.6890214475,-18.0,0.005024878690267408,5.376891,237.86980245647533
14:40:07,1211,1267561,0.6887539,-20.0,0.004353846355454783,4.602698,234.862248185738
14:40:11,1212,1268576,0.6885026875,-21.0,0.003899579558966924,4.15935,244.02851407070818
14:40:17,1213,1269963,0.688159405,-17.0,0.004292438569296184,5.537303,250.48295171855327
14:40:21,1214,1271011,0.687900025,-19.0,0.0035066652031284793,4.092958,256.04953678977404
14:40:26,1215,1272189,0.68760847,-17.0,0.0036983035741594886,4.791128,245.8711184506029
14:40:31,1216,1273487,0.687287215,-17.0,0.0033760841479194407,5.09825,254.5971656941107
14:40:35,1217,1274492,0.6870384775,-20.0,0.0036485797082782684,4.14781,242.29653720879213
14:40:41,1218,1275939,0.6866803450000001,-17.0,0.004003276656772838,5.707818,253.51193748644405
14:40:45,1219,1277129,0.6863858199999999,-19.0,0.004373908527711119,4.561593,260.8737780858573
14:40:50,1220,1278277,0.68610169,-18.0,0.003790848853978416,4.534618,253.16355203459256
14:40:55,1221,1279569,0.6857819199999999,-17.0,0.004001379843466791,5.568236,232.03039526341917
14:40:59,1222,1280378,0.6855816925,-21.0,0.0044687625739981635,3.198132,252.96016549660862
14:41:03,1223,1281394,0.6853302325,-20.0,0.00422087736454367,3.991082,254.567558371389
14:41:07,1224,1282541,0.68504635,-19.0,0.00426151560747652,4.539658,252.66220495024072
14:41:12,1225,1283644,0.6847733574999999,-20.0,0.003924553898925131,4.789103,230.31452862884763
14:41:16,1226,1284616,0.6845327875,-20.0,0.004408776706923949,4.152914,234.0525231199105
14:41:21,1227,1285827,0.684233065,-17.0,0.0039015322842592183,5.141015,235.55659728672254
14:41:24,1228,1286613,0.68403853,-21.0,0.004560327929146777,3.107958,252.89917045211035
14:41:30,1229,1288146,0.6836591125,-16.0,0.004566273505054171,6.018745,254.70426143656195
14:41:35,1230,1289184,0.6834022075,-20.0,0.003866537951893069,4.374721,237.27227404901936
14:41:40,1231,1290371,0.683108425,-19.0,0.003874284068086445,4.903061,242.0936635297827
14:41:44,1232,1291311,0.6828757750000001,-20.0,0.003510953075292104,3.931313,239.10586615718464
14:41:48,1233,1292280,0.6826359475,-19.0,0.003922253321810079,3.951336,245.2335108935307
14:41:51,1234,1293093,0.68243473,-21.0,0.003918635864929278,3.436096,236.6057292927788
14:41:56,1235,1294465,0.68209516,-18.0,0.004272179689622177,5.489917,249.9127035982511
14:42:00,1236,1295307,0.681886765,-21.0,0.003831976837024004,3.719663,226.36459270638227
14:42:06,1237,1296660,0.6815518975,-18.0,0.0038567680952321056,5.779831,234.0898894794675
14:42:10,1238,1297542,0.6813336025,-21.0,0.004321739269837703,3.865982,228.1438454705687
14:42:17,1239,1299074,0.6809544325000001,-15.0,0.0038444499564831273,6.835905,224.11077977239296
14:42:23,1240,1300453,0.68061313,-18.0,0.004643410549877022,6.367208,216.57844380142757
14:42:28,1241,1301612,0.6803262775,-18.0,0.004618197630375469,5.163533,224.45871847822025
14:42:33,1242,1302920,0.6800025475,-17.0,0.004812461263514395,5.274516,247.98483879847933
14:42:38,1243,1304032,0.6797273275,-20.0,0.004130232510309358,4.463969,249.1056725528336
14:42:43,1244,1305161,0.6794479,-19.0,0.004375599280276168,4.788045,235.7956117789202
14:42:48,1245,1306571,0.679098925,-16.0,0.004374789279774466,5.567655,253.24845020030872
14:42:53,1246,1307711,0.678816775,-18.0,0.0037764793919530092,4.512231,252.64663976644815
14:42:59,1247,1309255,0.678434635,-17.0,0.004313997053022501,5.948871,259.5450464466283
14:43:03,1248,1310260,0.6781858974999999,-19.0,0.0039666229397507455,3.831657,262.28861299432594
14:43:07,1249,1311272,0.6779354275,-19.0,0.004180703494834011,3.973527,254.68557279213152
14:43:12,1250,1312594,0.6776082325,-16.0,0.004106922658987546,5.341607,247.49106401874943
14:43:16,1251,1313596,0.6773602375,-19.0,0.0040248491447418926,4.002565,250.33946981498116
14:43:21,1252,1314849,0.67705012,-18.0,0.004294921226753515,5.474742,228.86923255926945
14:43:26,1253,1315870,0.6767974225,-19.0,0.004019148126427157,4.441753,229.86420001292282
14:43:32,1254,1317287,0.676446715,-17.0,0.004084479800059781,6.427546,220.45738762507494
14:43:38,1255,1318482,0.6761509525,-18.0,0.003959282537311764,5.641106,211.83789136385667
14:43:41,1256,1319289,0.67595122,-21.0,0.004428650608394608,3.445774,234.19992141098052
14:43:45,1257,1320216,0.6757217875,-20.0,0.005064273300707679,3.762341,246.38914973416817
14:43:50,1258,1321323,0.6754478049999999,-19.0,0.005086780357635193,4.99503,221.62029056882542
14:43:54,1259,1322266,0.6752144124999999,-20.0,0.00508035079036421,4.380781,215.2584208158317
14:44:00,1260,1323485,0.67491271,-19.0,0.005049653534899603,5.494914,221.8415065276727
14:44:04,1261,1324411,0.6746835250000001,-21.0,0.0044643785522291155,4.317244,214.488687690573
14:44:09,1262,1325494,0.6744154824999999,-21.0,0.003982887674652287,4.939744,219.24213076629073
14:44:14,1263,1326510,0.6741640225000001,-19.0,0.004239381804757964,4.852679,209.3688867530698
14:44:19,1264,1327826,0.6738383125,-19.0,0.0046132075427649235,5.367161,245.19480596911475
14:44:25,1265,1329113,0.67351978,-20.0,0.00449174003146288,5.220619,246.5224909153493
14:44:29,1266,1330278,0.6732314425,-19.0,0.00479742577955562,4.702903,247.71933420697812
14:44:34,1267,1331292,0.6729804775,-21.0,0.004732376141676113,4.250826,238.54187397931602
14:44:37,1268,1332116,0.6727765375,-21.0,0.005055758599429256,3.318012,248.34147676379712
14:44:41,1269,1333204,0.6725072575,-18.0,0.004607041520477437,4.306229,252.65725533871978
14:44:45,1270,1334133,0.67227733,-21.0,0.004588709797914032,3.864763,240.37696490056442
14:44:50,1271,1335324,0.6719825575,-19.0,0.0046950512368119125,4.882163,243.94924954369608
14:44:54,1272,1336306,0.6717395125,-20.0,0.004577557100607764,4.016677,244.48069884633495
14:44:58,1273,1337304,0.6714925075,-19.0,0.004423725235941689,4.092833,243.84087989908215
14:45:03,1274,1338484,0.6712004574999999,-20.0,0.003995557073148567,4.76858,247.4531202160811
14:45:08,1275,1339718,0.6708950425,-18.0,0.0042114117313523,5.0664,243.5654508132007
14:45:13,1276,1341011,0.670575025,-17.0,0.004156057924520939,5.19844,248.72846469325415
14:45:18,1277,1342208,0.6702787675,-18.0,0.004294360589927505,4.87199,245.69015946256047
14:45:23,1278,1343449,0.66997162,-18.0,0.004305637850339294,5.113834,242.67506532280868
14:45:27,1279,1344517,0.6697072900000001,-21.0,0.004058776492225041,4.229194,252.53038758685463
14:45:31,1280,1345370,0.6694961724999999,-20.0,0.004028844906721142,3.404542,250.5476507559607
14:45:36,1281,1346628,0.6691848174999999,-20.0,0.004189443956930072,5.211484,241.3899764443295
14:45:41,1282,1347887,0.6688732150000001,-20.0,0.004357537624263574,5.036657,249.96738908367197
14:45:46,1283,1348965,0.66860641,-19.0,0.004023101716949087,4.617424,233.46350692507337
14:45:50,1284,1350118,0.6683210425,-18.0,0.003993749952820104,4.880343,236.25388625348668
14:45:56,1285,1351414,0.6680002825,-16.0,0.004360850061251161,5.357012,241.925909443548
14:46:00,1286,1352448,0.6677443675,-19.0,0.003918250355790117,4.054516,255.0242741673729
14:46:05,1287,1353686,0.6674379625,-18.0,0.004265391844655237,4.998822,247.65834830686111
14:46:09,1288,1354642,0.6672013525,-19.0,0.004422515529893712,3.897681,245.2740488510989
14:46:12,1289,1355464,0.6669979075,-21.0,0.0044080615293507165,3.496698,235.0789230296697
14:46:16,1290,1356497,0.66674224,-19.0,0.004061532530458968,4.096076,252.19258627037195
14:46:21,1291,1357533,0.6664858300000001,-20.0,0.004123543498589941,4.395879,235.6752767762716
14:46:25,1292,1358486,0.6662499625,-20.0,0.004039984124765473,3.843527,247.94934444326788
14:46:29,1293,1359737,0.6659403399999999,-19.0,0.003843823843375265,4.880011,256.35188117403834
14:46:33,1294,1360578,0.6657321925,-21.0,0.00454662661677936,3.342124,251.63638452672612
14:46:37,1295,1361572,0.6654861775,-21.0,0.0037089144065131194,4.014426,247.60700533525838
14:46:41,1296,1362693,0.66520873,-19.0,0.004041419588021099,4.596701,243.87054977036792
14:46:48,1297,1364232,0.6648278275,-17.0,0.004240041603225109,6.375606,241.38881856877603
14:46:52,1298,1365187,0.664591465,-20.0,0.004829541977327395,3.776043,252.91025552410287
14:46:56,1299,1366279,0.664321195,-20.0,0.004630235012709385,4.375115,249.59343925816808
14:47:00,1300,1367409,0.66404152,-18.0,0.003939151200350677,4.477703,252.36153447426057
14:47:06,1301,1368678,0.6637274425,-19.0,0.003989300733558504,5.248627,241.77751629140346
14:47:10,1302,1369605,0.66349801,-21.0,0.00378878075370549,3.992841,232.16551823626335
14:47:14,1303,1370779,0.6632074450000001,-19.0,0.004006883309464329,4.767718,246.23939587030944
14:47:22,1304,1372515,0.6627777850000001,-13.0,0.003958459603004716,7.149674,242.80827349610627
14:47:29,1305,1374321,0.6623308,-13.0,0.004070405864035216,7.420464,243.38100690199428
14:47:33,1306,1375242,0.6621028525,-21.0,0.004159452115772697,3.716789,247.79453447586076
14:47:38,1307,1376325,0.66183481,-19.0,0.004406493265401723,5.594642,193.57806987471227
14:47:45,1308,1377328,0.6615865675,-20.0,0.004364280636422336,6.344491,158.08990823692557
14:47:51,1309,1378497,0.66129724,-17.0,0.003820135136359012,6.277986,186.20621326648387
14:47:56,1310,1379679,0.661004695,-17.0,0.004295726488265446,5.344208,221.17402616065843
14:48:01,1311,1380639,0.660767095,-21.0,0.004873580850835424,4.284048,224.08712507422885
14:48:05,1312,1381686,0.6605079625,-19.0,0.004910424679610168,4.614738,226.88178613823797
14:48:12,1313,1383013,0.66017953,-19.0,0.004510440408527088,6.947832,190.9948311933852
14:48:18,1314,1384309,0.65985877,-18.0,0.004807070430503284,5.989239,216.38809204307924
14:48:23,1315,1385292,0.6596154775,-19.0,0.004883460391179792,4.631973,212.22058073309148
14:48:27,1316,1386295,0.659367235,-21.0,0.004681441302604202,4.584571,218.77728581365628
14:48:31,1317,1387274,0.6591249325,-20.0,0.003969825496089321,4.073991,240.3049000353707
14:48:37,1318,1388429,0.65883907,-18.0,0.0039982976287983646,5.425278,212.8923163015794
14:48:41,1319,1389367,0.658606915,-19.0,0.0036311912490651966,3.893049,240.94225374507232
14:48:46,1320,1390552,0.6583136275,-18.0,0.004026333080145304,5.085112,233.03321539427256
14:48:51,1321,1391767,0.658012915,-18.0,0.004139048095231901,5.106028,237.95404177180382
14:48:56,1322,1392879,0.657737695,-18.0,0.003873471115178114,4.597683,241.86095474611886
14:49:00,1323,1394064,0.6574444075,-19.0,0.003891965175146627,4.753633,249.28302205912826
14:49:05,1324,1395214,0.6571597825,-19.0,0.003722848385829517,4.618772,248.983929061664
14:49:09,1325,1396271,0.656898175,-18.0,0.003664552540805854,4.195649,251.9276517172909
14:49:14,1326,1397514,0.6565905325,-18.0,0.0037856933449685478,4.9333,251.96116189974256
14:49:18,1327,1398608,0.6563197675000001,-20.0,0.003917409468488256,4.456354,245.4921669149264
14:49:24,1328,1400029,0.65596807,-17.0,0.004210279988297628,5.695152,249.51046082703323
14:49:29,1329,1401258,0.6556638925,-19.0,0.0043114211017050525,5.217744,235.5424106663723
14:49:34,1330,1402376,0.6553871875,-18.0,0.0035075822994897416,4.638679,241.01689295594716
14:49:39,1331,1403480,0.6551139475000001,-19.0,0.0036777870377788886,4.671134,236.34517870821088
14:49:44,1332,1404661,0.6548216499999999,-19.0,0.0035951477703575446,5.086392,232.1881600946211
14:49:49,1333,1405796,0.6545407375000001,-20.0,0.003786019717636041,4.760016,238.44457665688518
14:49:54,1334,1407160,0.6542031475,-17.0,0.003753171250998395,5.886272,231.72561512617833
14:49:59,1335,1408357,0.65390689,-18.0,0.0036493405325260632,4.765974,251.1553776835543
14:50:04,1336,1409458,0.6536343925,-19.0,0.0038045239785093475,4.762422,231.18488869738968
14:50:09,1337,1410744,0.6533161075,-17.0,0.004040345729283722,5.376721,239.17923210075435
14:50:13,1338,1411614,0.6531007824999999,-20.0,0.00397168439140099,3.883535,224.0227009670313
14:50:17,1339,1412597,0.65285749,-20.0,0.003914223163534425,3.87135,253.91659240316685
14:50:22,1340,1413717,0.65258029,-20.0,0.003974270234799146,4.540794,246.65289814953067
14:50:26,1341,1414739,0.652327345,-20.0,0.004079958142749235,4.054655,252.05597023667858
14:50:31,1342,1415865,0.65204866,-18.0,0.0041786178185667265,4.823584,233.4363825736216
14:50:37,1343,1417590,0.6516217225000001,-17.0,0.004398204969526366,6.854032,251.67667731927716
14:50:41,1344,1418368,0.6514291675,-21.0,0.004011801783938787,3.44578,225.78342204087318
14:50:45,1345,1419329,0.65119132,-21.0,0.0038959114291585396,4.108422,233.90975902670172
14:50:50,1346,1420381,0.65093095,-20.0,0.0036851808120241607,4.718433,222.95537522732653
14:50:54,1347,1421388,0.6506817175,-19.0,0.004198658553488271,4.096199,245.8376656016956
14:50:57,1348,1422364,0.6504401575000001,-20.0,0.004131771212817765,3.747034,260.4726831942277
14:51:01,1349,1423171,0.650240425,-21.0,0.004247309656186712,3.129857,257.83925591488685
14:51:05,1350,1424258,0.6499713924999999,-19.0,0.004145576202598236,4.832072,224.95525728921257
14:51:10,1351,1425290,0.6497159725,-20.0,0.0042262598005838176,4.291411,240.48034550873825
14:51:15,1352,1426413,0.64943803,-19.0,0.004080869337407958,4.87374,230.4185286863887
14:51:21,1353,1427821,0.64908955,-18.0,0.003913025824493327,6.229331,226.02748192382134
14:51:26,1354,1428840,0.6488373475,-19.0,0.004150785604541329,4.751735,214.44798584096125
14:51:30,1355,1429825,0.64859356,-20.0,0.003985512946536274,4.304789,228.81493146353978
14:51:35,1356,1431076,0.6482839375,-18.0,0.003780040418720231,5.133117,243.7115694031521
14:51:39,1357,1432117,0.64802629,-20.0,0.004179542129984218,4.030069,258.3082324396927
14:51:44,1358,1433364,0.6477176575000001,-18.0,0.00445960583412343,5.272536,236.50857955261
14:51:49,1359,1434593,0.64741348,-19.0,0.004286041864278642,5.085342,241.67499452347553
14:51:55,1360,1435813,0.64711153,-18.0,0.004630279822702535,5.08185,240.07005322864703
14:51:58,1361,1436726,0.6468855625000001,-20.0,0.004586400902011073,3.84707,237.3234695495533
14:52:05,1362,1438367,0.646479415,-15.0,0.004544937512383046,6.606295,248.39944325828623
14:52:10,1363,1439569,0.6461819200000001,-17.0,0.004481419186073779,4.696842,255.91663504967806
14:52:15,1364,1440845,0.64586611,-16.0,0.004429068426210375,5.381523,237.1075994658018
14:52:18,1365,1441619,0.645674545,-21.0,0.004245564403070301,3.377609,229.15618711342844
14:52:22,1366,1442494,0.6454579825,-20.0,0.00413755892396407,3.827338,228.61842878784157
14:52:27,1367,1443611,0.6451815249999999,-19.0,0.0039368302663153965,4.629297,241.28933615622415
14:52:33,1368,1445013,0.64483453,-15.0,0.0038873958563899087,5.74539,244.021728725117
14:52:36,1369,1445945,0.6446038599999999,-20.0,0.004457902068586005,3.774916,246.89291099457577
14:52:41,1370,1447145,0.6443068599999999,-19.0,0.003975556663741979,4.661708,257.41638043395255
14:52:45,1371,1448225,0.64403956,-19.0,0.0040209203635135455,4.228135,255.4317683801487
14:52:49,1372,1449182,0.6438027024999999,-21.0,0.004135916258937145,4.152382,230.47012534010597
14:52:54,1373,1450208,0.6435487675,-19.0,0.004277276951597742,4.494804,228.26356833356914
14:52:59,1374,1451439,0.643244095,-19.0,0.004630935206773461,5.202628,236.6111895757298
14:53:04,1375,1452579,0.642961945,-21.0,0.0041867814327001965,4.475909,254.69686716150844
14:53:09,1376,1453869,0.6426426700000001,-17.0,0.0038388196316593826,5.069599,254.4579955929453
